Timestamp,MachineId,MachineCategory,AirTemperature_C,ProcessTemperature_C,RotationalSpeed_RPM,Torque_Nm,ToolWear_Min,FailureWithin24h,FailureType
2025-04-25 03:43:38,MCH-001,LightDuty,20.59,37.19,1538,38.58,56.7,0,NoFailure
2025-04-25 09:17:50,MCH-001,LightDuty,19.5,34.04,1684,27.1,57.7,0,NoFailure
2025-04-25 20:05:20,MCH-001,LightDuty,19.99,35.05,1817,32.63,59.6,0,NoFailure
2025-04-26 07:29:48,MCH-001,LightDuty,20.59,35.35,1552,30.16,61.5,0,NoFailure
2025-04-26 18:35:57,MCH-001,LightDuty,20.09,34.6,1626,31.38,63.6,0,NoFailure
2025-04-27 00:42:11,MCH-001,LightDuty,19.9,29.21,2056,15.94,63.4,0,NoFailure
2025-04-27 16:13:30,MCH-001,LightDuty,19.06,31.45,2130,25.8,65.9,0,NoFailure
2025-04-28 01:13:21,MCH-001,LightDuty,20.64,31.95,1944,18.34,66.3,0,NoFailure
2025-04-28 11:31:16,MCH-001,LightDuty,19.58,33.95,1653,39.32,68.8,0,NoFailure
2025-04-28 21:15:25,MCH-001,LightDuty,22.74,35.99,1709,40.69,71.4,0,NoFailure
2025-04-29 01:26:40,MCH-001,LightDuty,20.83,32.01,1774,26.79,71.7,0,NoFailure
2025-04-29 12:00:45,MCH-001,LightDuty,17.0,28.0,1694,14.0,71.8,0,NoFailure
2025-04-30 00:15:57,MCH-001,LightDuty,20.51,34.77,1697,28.85,73.7,0,NoFailure
2025-04-30 11:12:35,MCH-001,LightDuty,18.14,28.0,1764,25.71,74.3,0,NoFailure
2025-05-01 01:47:27,MCH-001,LightDuty,19.93,36.77,1504,37.24,76.6,0,NoFailure
2025-05-01 10:10:03,MCH-001,LightDuty,19.28,32.41,1720,29.11,77.9,0,NoFailure
2025-05-01 16:35:55,MCH-001,LightDuty,21.26,35.62,1757,33.31,79.6,0,NoFailure
2025-05-02 02:54:21,MCH-001,LightDuty,20.84,37.22,1753,41.99,81.7,0,NoFailure
2025-05-02 08:46:01,MCH-001,LightDuty,18.08,29.51,1792,21.92,82.2,0,NoFailure
2025-05-02 16:41:15,MCH-001,LightDuty,21.84,39.45,1715,37.42,84.2,1,ToolWear
2025-05-03 03:20:06,MCH-001,LightDuty,20.15,32.61,1913,18.61,24.1,0,NoFailure
2025-05-03 10:07:55,MCH-001,LightDuty,20.17,35.8,1719,38.17,25.6,0,NoFailure
2025-05-03 16:17:36,MCH-001,LightDuty,20.13,33.57,1694,28.59,26.1,0,NoFailure
2025-05-04 00:33:04,MCH-001,LightDuty,20.55,33.05,1634,28.03,26.7,0,NoFailure
2025-05-04 09:02:55,MCH-001,LightDuty,19.39,34.55,1925,29.96,28.5,0,NoFailure
2025-05-04 15:11:22,MCH-001,LightDuty,19.29,32.08,1869,22.86,29.5,0,NoFailure
2025-05-05 04:55:01,MCH-001,LightDuty,20.92,32.96,1812,26.86,31.2,0,NoFailure
2025-05-05 19:29:17,MCH-001,LightDuty,21.47,35.79,1631,28.59,33.5,0,NoFailure
2025-05-06 09:25:29,MCH-001,LightDuty,19.81,33.7,1688,36.72,35.6,0,NoFailure
2025-05-06 16:07:12,MCH-001,LightDuty,20.22,31.4,1908,25.33,35.2,0,NoFailure
2025-05-06 22:04:45,MCH-001,LightDuty,20.65,34.07,2043,25.98,36.1,0,NoFailure
2025-05-07 11:54:30,MCH-001,LightDuty,20.52,31.66,1761,15.47,37.2,0,NoFailure
2025-05-07 20:22:38,MCH-001,LightDuty,21.01,32.98,1743,30.47,38.0,0,NoFailure
2025-05-08 04:32:58,MCH-001,LightDuty,22.16,35.52,1752,31.48,40.0,0,NoFailure
2025-05-08 11:01:00,MCH-001,LightDuty,19.91,29.94,1737,23.05,40.9,0,NoFailure
2025-05-08 15:17:43,MCH-001,LightDuty,20.15,36.18,1561,37.11,42.2,0,NoFailure
2025-05-09 00:23:16,MCH-001,LightDuty,20.79,34.6,1839,25.36,42.9,0,NoFailure
2025-05-09 05:56:25,MCH-001,LightDuty,20.04,31.83,1858,26.56,44.1,0,NoFailure
2025-05-09 13:37:43,MCH-001,LightDuty,22.05,34.32,1985,16.84,45.4,0,NoFailure
2025-05-10 04:05:35,MCH-001,LightDuty,18.96,32.43,1707,29.98,46.8,0,NoFailure
2025-05-10 08:15:27,MCH-001,LightDuty,21.36,32.94,1870,23.67,46.9,0,NoFailure
2025-05-10 17:19:14,MCH-001,LightDuty,20.17,33.19,1785,27.39,48.3,0,NoFailure
2025-05-10 22:59:48,MCH-001,LightDuty,20.52,34.06,1695,25.23,49.4,0,NoFailure
2025-05-11 06:23:58,MCH-001,LightDuty,21.22,33.37,1752,26.61,49.5,0,NoFailure
2025-05-11 19:55:13,MCH-001,LightDuty,21.68,36.37,1645,32.31,51.6,0,NoFailure
2025-05-12 08:46:50,MCH-001,LightDuty,18.66,31.78,1967,28.17,52.8,0,NoFailure
2025-05-12 16:50:26,MCH-001,LightDuty,23.12,35.53,1864,20.57,53.5,0,NoFailure
2025-05-13 07:44:50,MCH-001,LightDuty,21.81,34.1,1878,17.65,55.1,0,NoFailure
2025-05-13 21:42:48,MCH-001,LightDuty,21.68,35.95,1753,28.17,56.4,0,NoFailure
2025-05-14 11:30:13,MCH-001,LightDuty,18.44,34.24,1710,33.03,58.8,0,NoFailure
2025-05-14 18:55:50,MCH-001,LightDuty,21.92,37.88,1685,36.43,60.3,0,NoFailure
2025-05-15 10:49:33,MCH-001,LightDuty,19.9,35.06,1704,30.49,61.3,0,NoFailure
2025-05-16 00:20:25,MCH-001,LightDuty,22.31,36.54,1970,33.28,63.1,0,NoFailure
2025-05-16 06:43:14,MCH-001,LightDuty,19.46,30.82,1955,29.95,63.6,0,NoFailure
2025-05-16 18:42:59,MCH-001,LightDuty,22.29,37.8,1697,38.5,66.1,0,NoFailure
2025-05-17 01:14:57,MCH-001,LightDuty,22.91,32.57,1993,25.53,66.5,0,NoFailure
2025-05-17 05:58:25,MCH-001,LightDuty,21.45,34.49,1573,22.31,67.8,0,NoFailure
2025-05-17 16:06:58,MCH-001,LightDuty,19.95,30.31,2097,20.94,69.0,0,NoFailure
2025-05-17 22:25:50,MCH-001,LightDuty,21.77,34.97,1734,25.54,69.3,0,NoFailure
2025-05-18 12:26:30,MCH-001,LightDuty,20.78,36.23,1562,32.77,72.2,0,NoFailure
2025-05-18 20:48:45,MCH-001,LightDuty,21.72,35.81,1768,33.15,73.5,0,NoFailure
2025-05-19 11:13:12,MCH-001,LightDuty,21.86,36.43,1986,31.52,76.4,0,NoFailure
2025-05-19 18:08:35,MCH-001,LightDuty,21.06,33.63,1877,35.13,77.7,0,NoFailure
2025-05-20 06:34:57,MCH-001,LightDuty,22.78,35.59,1669,31.78,79.6,0,NoFailure
2025-05-20 15:40:48,MCH-001,LightDuty,24.76,37.81,1940,25.05,80.7,0,NoFailure
2025-05-21 00:53:15,MCH-001,LightDuty,21.94,37.25,1601,40.84,82.3,0,NoFailure
2025-05-21 06:33:58,MCH-001,LightDuty,18.82,36.78,1678,40.12,83.5,0,NoFailure
2025-05-21 21:24:59,MCH-001,LightDuty,22.1,34.29,1825,24.32,84.3,0,NoFailure
2025-05-22 11:29:35,MCH-001,LightDuty,20.71,35.82,1602,38.53,86.8,1,SpeedAnomaly
2025-05-23 01:32:44,MCH-001,LightDuty,21.54,33.05,1586,28.29,88.1,0,NoFailure
2025-05-23 17:11:05,MCH-001,LightDuty,21.41,33.21,1915,13.68,90.0,0,NoFailure
2025-05-24 04:55:53,MCH-001,LightDuty,21.92,37.54,1324,31.31,92.1,0,NoFailure
2025-05-24 12:53:53,MCH-001,LightDuty,23.74,35.18,1843,25.37,91.9,0,NoFailure
2025-05-24 17:33:41,MCH-001,LightDuty,23.3,38.99,1558,34.82,93.3,0,NoFailure
2025-05-25 02:08:24,MCH-001,LightDuty,21.34,39.02,1674,38.72,94.7,0,NoFailure
2025-05-25 13:35:46,MCH-001,LightDuty,21.39,35.58,1687,32.66,96.6,0,NoFailure
2025-05-25 21:04:05,MCH-001,LightDuty,21.3,35.4,1635,26.06,97.8,0,NoFailure
2025-05-26 01:58:36,MCH-001,LightDuty,20.87,34.81,1882,31.58,98.2,0,NoFailure
2025-05-26 15:56:33,MCH-001,LightDuty,22.26,39.78,1598,38.25,100.7,0,NoFailure
2025-05-27 00:01:12,MCH-001,LightDuty,21.93,36.93,1818,30.7,102.8,0,NoFailure
2025-05-27 11:02:53,MCH-001,LightDuty,20.84,38.35,1439,44.64,105.0,1,Overstrain
2025-05-27 22:38:08,MCH-001,LightDuty,23.14,38.31,2127,36.72,14.7,0,NoFailure
2025-05-28 12:35:28,MCH-001,LightDuty,21.4,39.77,1709,40.63,17.8,0,NoFailure
2025-05-28 19:19:25,MCH-001,LightDuty,22.78,33.51,1909,24.91,18.3,0,NoFailure
2025-05-29 01:43:01,MCH-001,LightDuty,23.45,36.96,1760,39.97,19.7,0,NoFailure
2025-05-29 12:43:09,MCH-001,LightDuty,22.8,37.92,1837,31.08,20.8,0,NoFailure
2025-05-29 20:18:23,MCH-001,LightDuty,23.97,41.77,1495,37.96,22.5,0,NoFailure
2025-05-30 02:09:02,MCH-001,LightDuty,22.62,34.9,1897,26.51,23.7,0,NoFailure
2025-05-30 10:02:22,MCH-001,LightDuty,20.88,32.66,1815,32.09,24.6,0,NoFailure
2025-05-31 01:13:57,MCH-001,LightDuty,22.46,37.53,1691,34.54,26.8,0,NoFailure
2025-05-31 13:46:30,MCH-001,LightDuty,20.26,36.65,1550,39.99,28.5,0,NoFailure
2025-05-31 23:01:17,MCH-001,LightDuty,25.05,37.8,1873,25.42,29.8,0,NoFailure
2025-06-01 07:53:04,MCH-001,LightDuty,21.55,35.97,1663,41.97,32.1,0,NoFailure
2025-06-01 15:39:22,MCH-001,LightDuty,22.19,34.87,1921,20.88,33.3,0,NoFailure
2025-06-02 03:47:47,MCH-001,LightDuty,20.02,35.8,1486,28.68,33.6,0,NoFailure
2025-06-02 10:02:22,MCH-001,LightDuty,21.94,38.06,1709,35.87,34.4,0,NoFailure
2025-06-02 22:31:46,MCH-001,LightDuty,22.45,33.0,1746,18.99,35.2,0,NoFailure
2025-06-03 09:07:16,MCH-001,LightDuty,23.3,38.93,1704,36.34,37.2,0,NoFailure
2025-06-04 00:43:26,MCH-001,LightDuty,21.68,33.05,1770,20.38,38.2,0,NoFailure
2025-06-04 15:02:10,MCH-001,LightDuty,22.69,37.06,1757,22.24,39.1,0,NoFailure
2025-06-05 01:25:10,MCH-001,LightDuty,23.76,40.39,1864,37.95,41.5,0,NoFailure
2025-06-05 15:59:00,MCH-001,LightDuty,23.13,37.19,1826,37.73,44.7,0,NoFailure
2025-06-06 04:28:13,MCH-001,LightDuty,22.24,38.55,1473,35.58,48.1,0,NoFailure
2025-06-06 10:00:22,MCH-001,LightDuty,22.48,40.85,1521,36.11,49.1,0,NoFailure
2025-06-07 01:12:07,MCH-001,LightDuty,24.07,37.48,1879,25.7,50.7,0,NoFailure
2025-06-07 09:10:26,MCH-001,LightDuty,22.01,35.25,1753,31.31,51.1,0,NoFailure
2025-06-07 22:34:17,MCH-001,LightDuty,23.37,39.85,1571,44.89,54.3,0,NoFailure
2025-06-08 11:38:52,MCH-001,LightDuty,22.72,39.41,1806,38.9,56.6,0,NoFailure
2025-06-09 02:42:40,MCH-001,LightDuty,22.24,37.52,1773,22.61,57.5,0,NoFailure
2025-06-09 16:06:09,MCH-001,LightDuty,22.74,37.48,2023,35.82,59.6,0,NoFailure
2025-06-10 04:54:20,MCH-001,LightDuty,23.69,39.46,1553,32.38,62.1,0,NoFailure
2025-06-10 15:31:50,MCH-001,LightDuty,23.91,39.7,1762,29.96,62.8,0,NoFailure
2025-06-11 01:28:07,MCH-001,LightDuty,22.46,38.24,1675,36.4,64.4,0,NoFailure
2025-06-11 15:39:53,MCH-001,LightDuty,24.48,38.05,1550,27.2,66.4,0,NoFailure
2025-06-12 03:07:44,MCH-001,LightDuty,23.71,37.37,2025,16.59,68.1,0,NoFailure
2025-06-12 14:32:59,MCH-001,LightDuty,24.02,37.38,1807,23.34,69.6,0,NoFailure
2025-06-13 03:57:29,MCH-001,LightDuty,22.15,37.6,1787,30.62,71.3,0,NoFailure
2025-06-13 13:34:38,MCH-001,LightDuty,21.06,37.28,1280,40.85,72.7,0,NoFailure
2025-06-13 20:25:54,MCH-001,LightDuty,23.19,36.54,1510,31.35,74.1,0,NoFailure
2025-06-14 07:57:46,MCH-001,LightDuty,20.71,32.69,2039,28.21,75.1,0,NoFailure
2025-06-14 17:26:08,MCH-001,LightDuty,24.06,38.07,1672,26.34,75.7,0,NoFailure
2025-06-15 00:58:42,MCH-001,LightDuty,22.76,35.28,1807,22.87,75.9,0,NoFailure
2025-06-15 06:20:30,MCH-001,LightDuty,20.54,33.07,1796,25.49,76.9,0,NoFailure
2025-06-15 15:17:43,MCH-001,LightDuty,22.9,37.4,1815,28.48,77.7,1,Overstrain
2025-06-15 22:26:10,MCH-001,LightDuty,24.61,36.33,1898,24.36,24.0,0,NoFailure
2025-06-16 07:02:24,MCH-001,LightDuty,22.59,38.65,1715,38.78,25.7,0,NoFailure
2025-06-16 13:33:17,MCH-001,LightDuty,22.74,35.53,1751,23.07,26.7,0,NoFailure
2025-06-17 02:13:56,MCH-001,LightDuty,22.64,40.08,1835,42.66,28.8,0,NoFailure
2025-06-17 15:58:06,MCH-001,LightDuty,24.45,40.39,1739,32.92,32.1,0,NoFailure
2025-06-18 05:46:26,MCH-001,LightDuty,22.13,39.49,1694,36.15,34.2,0,NoFailure
2025-06-18 13:28:36,MCH-001,LightDuty,22.66,36.33,1828,31.1,35.3,0,NoFailure
2025-06-19 01:23:02,MCH-001,LightDuty,22.47,34.11,1806,19.94,36.4,0,NoFailure
2025-06-19 15:55:27,MCH-001,LightDuty,23.77,38.74,1722,37.89,39.0,0,NoFailure
2025-06-20 04:45:33,MCH-001,LightDuty,23.51,38.61,1780,35.52,41.4,0,NoFailure
2025-06-20 09:59:20,MCH-001,LightDuty,23.9,35.98,1643,16.1,41.3,0,NoFailure
2025-06-20 20:49:48,MCH-001,LightDuty,23.0,38.29,1700,37.09,43.2,0,NoFailure
2025-06-21 04:06:06,MCH-001,LightDuty,23.92,40.97,1441,43.75,45.4,0,NoFailure
2025-06-21 10:24:34,MCH-001,LightDuty,22.65,34.38,1850,21.04,46.3,0,NoFailure
2025-06-21 23:14:23,MCH-001,LightDuty,25.66,40.72,1572,37.32,48.6,0,NoFailure
2025-06-22 14:07:08,MCH-001,LightDuty,24.61,34.31,1874,18.68,48.9,0,NoFailure
2025-06-22 22:55:12,MCH-001,LightDuty,23.53,36.15,1544,30.63,51.1,0,NoFailure
2025-06-23 11:26:37,MCH-001,LightDuty,24.34,37.68,1919,26.4,52.0,0,NoFailure
2025-06-23 21:24:42,MCH-001,LightDuty,23.43,38.49,1627,36.85,53.9,0,NoFailure
2025-06-24 03:19:48,MCH-001,LightDuty,24.6,38.76,1923,31.91,54.0,0,NoFailure
2025-06-24 16:19:29,MCH-001,LightDuty,24.06,36.64,1750,21.22,56.0,0,NoFailure
2025-06-24 20:51:53,MCH-001,LightDuty,25.11,38.83,1847,25.39,56.2,0,NoFailure
2025-06-25 11:52:52,MCH-001,LightDuty,22.83,37.39,1457,29.47,58.1,0,NoFailure
2025-06-25 19:42:33,MCH-001,LightDuty,27.54,44.18,1683,43.82,58.9,0,NoFailure
2025-06-26 10:00:02,MCH-001,LightDuty,24.38,35.3,1814,24.37,60.6,0,NoFailure
2025-06-26 14:14:06,MCH-001,LightDuty,24.5,43.58,1545,45.05,61.4,1,Overstrain
2025-06-27 04:13:27,MCH-001,LightDuty,23.85,36.27,1738,28.23,62.2,0,NoFailure
2025-06-27 08:50:56,MCH-001,LightDuty,24.78,34.68,1795,14.11,62.5,0,NoFailure
2025-06-27 19:19:40,MCH-001,LightDuty,24.29,37.41,1723,33.22,64.3,0,NoFailure
2025-06-28 07:27:42,MCH-001,LightDuty,25.11,36.24,1803,20.97,64.6,0,NoFailure
2025-06-28 14:51:18,MCH-001,LightDuty,24.92,36.6,1820,23.97,65.1,0,NoFailure
2025-06-29 00:13:43,MCH-001,LightDuty,26.16,36.31,1908,15.8,65.6,1,Random
2025-06-29 05:41:40,MCH-001,LightDuty,25.84,39.77,1828,27.41,66.9,0,NoFailure
2025-06-29 15:00:24,MCH-001,LightDuty,27.12,38.63,2152,27.0,67.6,0,NoFailure
2025-06-29 21:09:29,MCH-001,LightDuty,23.81,35.44,1774,30.67,68.6,0,NoFailure
2025-06-30 05:21:51,MCH-001,LightDuty,23.92,39.39,1625,36.0,69.6,0,NoFailure
2025-06-30 09:28:53,MCH-001,LightDuty,22.39,35.39,1832,22.36,70.4,0,NoFailure
2025-06-30 18:34:41,MCH-001,LightDuty,24.34,39.76,1772,32.79,71.8,0,NoFailure
2025-07-01 01:08:44,MCH-001,LightDuty,26.38,39.22,1860,27.62,72.9,0,NoFailure
2025-07-01 06:07:31,MCH-001,LightDuty,25.71,38.13,2015,25.52,72.7,0,NoFailure
2025-07-01 11:37:43,MCH-001,LightDuty,24.33,38.19,1945,39.79,73.1,0,NoFailure
2025-07-01 17:40:29,MCH-001,LightDuty,26.62,40.54,1977,25.99,73.9,0,NoFailure
2025-07-01 21:49:28,MCH-001,LightDuty,27.27,42.74,1542,41.82,74.7,0,NoFailure
2025-07-02 10:52:50,MCH-001,LightDuty,23.26,34.3,1701,25.65,76.3,0,NoFailure
2025-07-02 22:00:36,MCH-001,LightDuty,23.49,40.28,1808,35.52,78.0,0,NoFailure
2025-07-03 06:18:09,MCH-001,LightDuty,23.42,38.56,1600,32.16,79.2,0,NoFailure
2025-07-03 21:55:15,MCH-001,LightDuty,26.86,38.11,1509,16.35,80.4,0,NoFailure
2025-07-04 03:52:25,MCH-001,LightDuty,23.39,35.35,1530,25.56,80.8,0,NoFailure
2025-07-04 11:08:19,MCH-001,LightDuty,23.15,39.84,1785,47.78,82.1,0,NoFailure
2025-07-05 01:35:51,MCH-001,LightDuty,21.24,35.01,1727,28.5,82.8,0,NoFailure
2025-07-05 06:21:42,MCH-001,LightDuty,22.47,34.99,1871,22.49,84.5,0,NoFailure
2025-07-05 15:20:05,MCH-001,LightDuty,25.01,40.92,1725,32.12,86.3,0,NoFailure
2025-07-06 05:40:13,MCH-001,LightDuty,26.28,43.41,1468,47.59,89.1,1,SpeedAnomaly
2025-07-06 18:25:41,MCH-001,LightDuty,23.85,39.03,1586,34.23,15.0,0,NoFailure
2025-07-07 00:41:23,MCH-001,LightDuty,26.42,42.3,1641,20.69,15.9,0,NoFailure
2025-07-07 07:24:53,MCH-001,LightDuty,24.09,42.28,1326,38.61,17.3,1,SpeedAnomaly
2025-07-07 13:29:02,MCH-001,LightDuty,27.15,40.07,1730,25.11,5.8,0,NoFailure
2025-07-07 22:33:23,MCH-001,LightDuty,26.35,41.55,1841,33.47,7.9,0,NoFailure
2025-07-08 09:40:21,MCH-001,LightDuty,25.61,39.32,1771,29.1,8.9,0,NoFailure
2025-07-08 21:14:00,MCH-001,LightDuty,27.24,42.3,1335,39.14,11.2,1,SpeedAnomaly
2025-07-09 05:29:54,MCH-001,LightDuty,25.25,37.44,1628,19.2,27.9,0,NoFailure
2025-07-09 16:06:23,MCH-001,LightDuty,25.32,36.03,1683,22.68,28.7,0,NoFailure
2025-07-09 22:19:57,MCH-001,LightDuty,26.99,37.68,1830,25.57,30.0,0,NoFailure
2025-07-10 02:47:47,MCH-001,LightDuty,24.59,41.14,1625,36.44,31.3,0,NoFailure
2025-07-10 14:17:54,MCH-001,LightDuty,26.68,41.72,1625,29.86,33.7,0,NoFailure
2025-07-11 01:33:08,MCH-001,LightDuty,25.27,41.09,1777,33.46,34.4,0,NoFailure
2025-07-11 13:12:05,MCH-001,LightDuty,26.23,42.6,1500,34.25,35.8,0,NoFailure
2025-07-11 20:20:35,MCH-001,LightDuty,24.91,41.34,1498,32.76,37.6,0,NoFailure
2025-07-12 12:04:01,MCH-001,LightDuty,27.99,38.37,1789,25.3,38.3,0,NoFailure
2025-07-12 22:25:07,MCH-001,LightDuty,25.65,40.49,1722,35.03,39.5,0,NoFailure
2025-07-13 10:10:17,MCH-001,LightDuty,24.68,37.13,1786,29.11,40.5,0,NoFailure
2025-07-13 14:46:27,MCH-001,LightDuty,25.6,42.59,1558,51.2,41.7,1,Overheating
2025-07-14 00:29:39,MCH-001,LightDuty,26.56,41.84,1569,34.82,42.7,1,Overstrain
2025-07-14 13:39:10,MCH-001,LightDuty,26.24,36.41,1645,17.63,16.2,0,NoFailure
2025-07-15 02:49:44,MCH-001,LightDuty,25.42,37.98,1744,39.75,18.9,0,NoFailure
2025-07-15 14:50:19,MCH-001,LightDuty,26.34,41.25,1587,30.01,20.1,0,NoFailure
2025-07-16 03:57:03,MCH-001,LightDuty,26.3,37.48,1696,20.84,21.2,0,NoFailure
2025-07-16 17:50:07,MCH-001,LightDuty,27.54,40.55,2017,28.02,22.9,0,NoFailure
2025-07-17 09:17:35,MCH-001,LightDuty,23.71,34.8,2185,22.24,25.2,0,NoFailure
2025-07-17 15:19:46,MCH-001,LightDuty,27.41,41.8,1601,28.52,26.8,0,NoFailure
2025-07-18 05:07:07,MCH-001,LightDuty,25.02,35.28,1933,16.55,27.7,0,NoFailure
2025-07-18 15:08:22,MCH-001,LightDuty,27.28,41.94,1662,32.19,28.7,0,NoFailure
2025-07-18 22:18:13,MCH-001,LightDuty,27.89,40.82,1898,33.66,29.4,0,NoFailure
2025-07-19 08:26:27,MCH-001,LightDuty,23.06,36.47,1853,29.69,31.0,0,NoFailure
2025-07-19 21:02:52,MCH-001,LightDuty,26.76,39.17,1776,33.1,32.6,0,NoFailure
2025-07-20 12:02:59,MCH-001,LightDuty,26.27,40.92,1963,26.96,34.5,1,Overheating
2025-07-20 22:31:50,MCH-001,LightDuty,27.24,41.98,1913,31.32,27.4,0,NoFailure
2025-07-21 12:08:34,MCH-001,LightDuty,26.02,40.71,1765,24.69,29.3,0,NoFailure
2025-07-21 22:06:20,MCH-001,LightDuty,26.89,44.2,1855,39.19,30.6,0,NoFailure
2025-07-22 07:27:43,MCH-001,LightDuty,25.73,42.16,1632,43.52,32.0,0,NoFailure
2025-07-22 18:46:27,MCH-001,LightDuty,26.92,40.57,1609,40.55,33.9,0,NoFailure
2025-07-23 01:47:35,MCH-001,LightDuty,26.49,40.08,1650,31.4,36.5,0,NoFailure
2025-07-23 08:28:29,MCH-001,LightDuty,25.32,37.82,1913,24.13,36.3,0,NoFailure
2025-07-23 14:31:49,MCH-001,LightDuty,26.1,42.28,1653,41.5,37.9,0,NoFailure
2025-07-24 02:53:58,MCH-001,LightDuty,27.14,36.46,1880,11.72,39.0,0,NoFailure
2025-07-24 16:05:17,MCH-001,LightDuty,26.85,42.55,1608,43.26,41.9,0,NoFailure
2025-07-24 21:30:39,MCH-001,LightDuty,27.57,40.34,1882,24.95,41.8,0,NoFailure
2025-07-25 04:55:15,MCH-001,LightDuty,24.85,35.85,1772,15.24,42.3,0,NoFailure
2025-07-25 15:21:48,MCH-001,LightDuty,27.98,43.81,1739,37.06,43.9,0,NoFailure
2025-07-26 06:26:10,MCH-001,LightDuty,26.33,39.19,1785,27.61,45.8,0,NoFailure
2025-07-26 18:45:33,MCH-001,LightDuty,29.48,42.43,1770,21.5,47.2,0,NoFailure
2025-07-27 03:41:44,MCH-001,LightDuty,27.31,40.45,1942,31.62,48.4,1,Overheating
2025-07-27 08:18:53,MCH-001,LightDuty,25.59,36.52,1919,15.19,20.0,0,NoFailure
2025-07-27 23:15:22,MCH-001,LightDuty,24.97,37.85,1915,33.49,21.8,0,NoFailure
2025-07-28 13:36:15,MCH-001,LightDuty,26.65,43.07,1897,35.4,24.8,0,NoFailure
2025-07-29 00:04:24,MCH-001,LightDuty,27.69,42.37,1642,33.63,27.2,0,NoFailure
2025-07-29 07:49:29,MCH-001,LightDuty,25.13,41.77,1382,39.38,28.8,1,SpeedAnomaly
2025-07-29 22:53:09,MCH-001,LightDuty,25.6,36.99,1932,20.11,7.2,0,NoFailure
2025-07-30 12:43:46,MCH-001,LightDuty,25.53,40.32,1615,36.64,9.5,0,NoFailure
2025-07-30 18:22:48,MCH-001,LightDuty,28.82,45.21,1445,42.96,10.7,0,NoFailure
2025-01-02 16:09:29,MCH-002,HeavyDuty,24.55,44.32,1052,67.72,55.8,0,NoFailure
2025-01-03 02:39:26,MCH-002,HeavyDuty,23.74,40.81,1197,58.13,57.5,0,NoFailure
2025-01-03 09:49:30,MCH-002,HeavyDuty,23.57,42.49,1297,63.46,58.7,0,NoFailure
2025-01-04 00:20:24,MCH-002,HeavyDuty,22.9,41.57,1150,57.64,61.5,0,NoFailure
2025-01-04 13:23:54,MCH-002,HeavyDuty,25.49,40.69,1333,46.32,64.2,0,NoFailure
2025-01-04 20:22:36,MCH-002,HeavyDuty,26.93,47.41,1093,62.98,66.9,0,NoFailure
2025-01-05 04:01:32,MCH-002,HeavyDuty,24.33,42.44,1243,58.52,68.0,0,NoFailure
2025-01-05 18:19:07,MCH-002,HeavyDuty,24.55,43.6,1155,51.16,71.2,0,NoFailure
2025-01-06 06:45:05,MCH-002,HeavyDuty,22.92,42.64,1278,58.39,73.2,0,NoFailure
2025-01-06 21:34:38,MCH-002,HeavyDuty,26.47,45.49,1144,62.01,76.1,0,NoFailure
2025-01-07 07:31:55,MCH-002,HeavyDuty,21.79,42.59,874,73.3,79.3,1,SpeedAnomaly
2025-01-07 13:56:00,MCH-002,HeavyDuty,22.35,39.81,1102,46.38,18.9,0,NoFailure
2025-01-08 03:53:33,MCH-002,HeavyDuty,23.29,42.23,1154,67.93,22.1,0,NoFailure
2025-01-08 17:01:45,MCH-002,HeavyDuty,23.85,43.06,1180,58.43,23.7,0,NoFailure
2025-01-09 00:53:43,MCH-002,HeavyDuty,23.3,45.87,1038,68.13,26.8,0,NoFailure
2025-01-09 08:17:51,MCH-002,HeavyDuty,23.42,38.09,1419,47.37,27.3,0,NoFailure
2025-01-09 18:53:37,MCH-002,HeavyDuty,23.73,44.04,1175,59.69,29.3,0,NoFailure
2025-01-10 04:45:19,MCH-002,HeavyDuty,20.94,37.23,1389,51.77,30.9,0,NoFailure
2025-01-10 11:34:33,MCH-002,HeavyDuty,23.14,37.18,1451,42.0,31.7,0,NoFailure
2025-01-10 21:12:54,MCH-002,HeavyDuty,24.8,41.74,1227,57.66,33.1,0,NoFailure
2025-01-11 04:32:49,MCH-002,HeavyDuty,24.87,41.56,1526,51.84,34.5,0,NoFailure
2025-01-11 20:12:19,MCH-002,HeavyDuty,22.52,43.9,890,66.73,38.7,0,NoFailure
2025-01-12 08:08:22,MCH-002,HeavyDuty,23.27,39.03,1285,51.64,40.6,0,NoFailure
2025-01-12 13:49:06,MCH-002,HeavyDuty,23.42,41.51,1088,53.0,41.0,0,NoFailure
2025-01-13 02:46:51,MCH-002,HeavyDuty,25.2,41.79,1182,52.93,43.6,0,NoFailure
2025-01-13 12:00:14,MCH-002,HeavyDuty,23.37,37.51,1183,51.94,45.4,0,NoFailure
2025-01-13 19:18:01,MCH-002,HeavyDuty,24.17,40.58,1265,45.91,46.7,0,NoFailure
2025-01-14 05:56:59,MCH-002,HeavyDuty,22.81,37.81,1297,45.43,49.4,0,NoFailure
2025-01-14 14:27:07,MCH-002,HeavyDuty,25.58,42.82,1181,58.68,51.8,0,NoFailure
2025-01-15 03:17:43,MCH-002,HeavyDuty,23.73,41.25,963,64.85,54.9,0,NoFailure
2025-01-15 12:01:17,MCH-002,HeavyDuty,23.38,40.06,1252,58.41,57.1,0,NoFailure
2025-01-15 20:07:04,MCH-002,HeavyDuty,24.98,46.88,906,64.59,59.6,0,NoFailure
